,pop,deaths,depression,edu,employ,strat,income,religion
AL,4863300,7.5,5,24.5,5.8,5,46257,0.77
AK,741894,12.5,3,29,6.9,4,76440,0.45
AZ,6931071,11.4,3,28.4,5.4,4,53558,0.53
AR,2988248,5.9,5,22,4,5,44334,0.7
CA,39250017,4.9,4,32.6,5.5,1,67739,0.49
CO,5540545,9.5,3,39.4,3.2,2,65685,0.47
CT,3576452,24.5,5,38.4,5.1,2,73433,0.43
DE,952065,16.9,5,31,4.5,5,61757,0.52
FL,20612439,14.4,4,28.5,4.8,3,50860,0.54
GA,10310371,8.8,4,29.9,5.4,3,51753,0.66
HI,1428557,5.2,2,32,3,1,74451,0.47
ID,1683140,7.4,5,26.8,3.8,4,48728,0.51
IL,12801539,15.3,4,33.4,5.8,3,60094,0.51
IN,6633053,12.6,4,25.3,4.4,5,50896,0.54
IA,3134693,6.2,5,27.7,3.6,4,55172,0.55
KS,2907289,5.1,5,32.3,4,2,54520,0.55
KY,4436974,23.6,5,23.2,5.1,5,45541,0.63
LA,4681666,7.7,5,23.4,6.1,3,46106,0.71
ME,1331479,25.2,6,30.3,3.8,3,52111,0.34
MD,6016447,29.7,4,39,4.5,3,76596,0.54
MA,6811779,29.7,5,42.1,3.9,1,71146,0.33
MI,9928300,18.5,5,28.1,5,5,51584,0.53
MN,5519952,7.4,6,34.8,3.9,1,64188,0.49
MS,2988726,6.2,4,21.3,5.8,3,40910,0.77
MO,6093000,15.9,5,28.2,4.6,4,50642,0.6
MT,1042520,4.2,5,30.7,4.1,4,49924,0.48
NE,1907116,2.4,4,30.6,3.1,1,55474,0.54
NV,2940058,13.3,3,23.7,5.7,3,53320,0.49
NH,1334795,35.8,5,36,2.9,5,70813,0.33
NJ,8944469,16,4,38.1,5,2,73242,0.55
NM,2081015,17.5,4,26.9,6.6,2,45710,0.57
NY,19745289,15.1,4,35.3,4.9,1,61311,0.46
NC,10146788,15.4,5,29.9,5.1,4,48420,0.65
ND,757952,7.6,5,28.9,3.1,1,60944,0.53
OH,11614373,32.9,4,27.2,5,4,51610,0.58
OK,3923561,11.6,5,24.8,4.8,5,49062,0.66
OR,4093465,7.6,5,32.3,4.8,4,54748,0.48
PA,12784227,18.5,4,30.1,5.4,3,56207,0.53
RI,1056426,26.7,6,33,5.2,1,58826,0.49
SC,4961119,13.1,4,27,5,4,47790,0.7
SD,865454,5,4,27.8,3,1,53746,0.59
TN,6651194,18.1,5,26.1,4.7,5,47818,0.73
TX,27862596,4.9,4,28.7,4.6,1,56139,0.64
UT,3051217,16.4,6,32.5,3.4,2,63794,0.64
VT,624594,18.4,5,36.8,3.2,2,57565,0.34
VA,8411808,13.5,4,37.6,4.1,2,66916,0.61
WA,7288000,9.4,5,34.5,5.3,3,64764,0.45
WV,1831102,43.4,5,19.9,6.1,5,42620,0.69
WI,5778708,15.8,4,29,4,2,56115,0.45
WY,585501,8.7,3,26.7,5.3,2,60570,0.54
